cpu_usage,memory_usage,cpu_request,cpu_limit,memory_request,memory_limit,network_bandwidth_usage,network_latency,disk_io,pod_lifetime_seconds,scaling_event,cpu_util,memory_util,resource_pressure_score
2.31431948586492,1964.6980001125849,0.5654837370973861,1.2537180415844285,2451.4980563671284,6333.7900167454645,969.6467964691864,7.005833108,542.0287796,21828,False,1.8459634169232393,0.3101931062772943,0.9737742043648657
0.4934400590354131,1609.947753904317,1.0968455485604596,2.94803809537004,2514.57891123884,4574.991012113923,485.1402522373765,158.2846013,106.5895816,58509,True,0.1673790757423711,0.3519018396515979,0.3128379704075214
2.398393017779322,1707.0655013976757,1.381474108990914,3.573447843941633,1707.402579239242,5803.740918916338,519.6770591822624,119.8697282,381.8315097,79273,False,0.6711703797986415,0.2941319271402424,0.49433548627462337
2.9755803040500823,1723.5058843513416,1.859859408451096,1.0378483344162055,1771.019402999107,316.06836733642035,166.45203927201325,172.7717016,336.209047,90748,True,2.8670638457593256,5.452952769120057,1.5
2.6216077458041283,4746.534105451258,0.9189412677393112,3.577919548726148,3483.700625066099,5591.016900228516,383.392196613057,82.14975042,933.1100717,25919,False,0.7327182675248344,0.8489572092705177,0.7528388345869526
0.5853201347250412,6787.447328864506,0.5050495842284817,2.932590783392375,2450.4561345084294,1078.0330957085555,744.6550881515243,95.82061712,120.5208396,2163,True,0.19959141195163285,6.296140025373897,1.5
0.1980350515523361,5413.409450620381,1.3331790326892048,1.0537257825428332,2987.602351780324,3403.424811964376,731.3556815884743,67.83761357,65.57665555,16162,False,0.18793776036938317,1.590577065196076,0.8342587318102349
0.7353949087284284,2607.2394062869844,1.726896467929569,3.93005179675773,3429.217264418599,4043.92874303792,522.4918875474965,76.36536431,904.6496991,143960,True,0.18712087260891883,0.6447293143161615,0.41252455732808935
0.2355000458455567,4834.788815225496,0.6126810795845714,2.8499822437523163,1430.5270531893725,4239.692270573011,70.47022631193222,107.4405749,609.8573554,18854,True,0.08263208085935796,1.140363145609078,0.6040812112094461
2.5630537101534245,5274.149455272861,1.8885520403295184,2.701319788848923,869.7131305886498,2820.471569109714,542.8896916339578,25.74201571,453.5787487,80555,False,0.9488150095811404,1.8699530642911961,1.281319773021721
3.329718974943068,924.0955325714584,1.951813310853007,1.375436447199114,3912.8090726791006,1192.7542731277508,405.1595714648248,124.6914683,787.5303547,154845,True,2.4208436244945744,0.774757678606719,1.5
3.792314575324967,5329.979407491643,0.1350300090707424,2.129328936052899,2240.5312285052623,3038.431554427788,712.1669743737405,93.27257734,112.2782235,115884,True,1.7809896489572268,1.754187747941955,1.5
0.8952279813567428,5655.12280655455,1.3588648311951572,0.634119994348473,3594.508770339733,5241.345230551964,238.0220395158865,86.37797866,332.3162895,110925,False,1.4117620916754914,1.0789449190470641,1.1640176534051685
2.2774621544851903,1134.268571400612,1.9776632689429687,2.871633493317284,2396.95909627482,4733.692194867364,229.8927648196024,194.7344976,59.08087938,56507,True,0.7930891482830352,0.23961603848912225,0.5621082753852475
0.9773236642462724,3651.0534250539895,0.5700417279600125,1.5252936855838286,2582.213634085684,3563.564520076051,605.448421173053,193.3084983,494.5887984,49699,False,0.6407441614288374,1.0245509526937149,0.8460605695475112
3.3013811601119705,2927.9315126686824,1.940604383016288,2.6482673069441707,1039.9658916731291,5922.31467665403,652.6249620696378,109.5861021,796.4060885,42943,False,1.2466188382254306,0.4943897229433451,0.8382602364619852
2.4402107516440363,3396.5040381485387,0.4066202929512397,3.9434228545725545,3319.028475066977,6274.617390098974,639.8761440979117,24.99853177,806.6851399,54341,False,0.6188050895960667,0.5413085494211551,0.5345534449103153
1.7315979267931991,3488.243653643276,1.3524095436527606,0.8058791154431655,1129.4939313721443,5257.33381783286,759.4416971277726,119.8559332,42.21153698,128001,True,2.1487041231200594,0.6635005068819605,1.3254346324746542
2.6023708939524477,6981.66371877028,1.4134710941396178,1.961249682566793,3526.907785458653,2881.288399870228,330.0064999884251,125.5072766,194.2833425,130779,True,1.3268935567923354,2.423104787657364,1.5
3.802228592036111,7770.4110459735875,0.1470669449235566,1.8494257326142107,420.8886110054906,334.00771408721835,603.7046559054733,2.550994689,166.733129,8711,False,2.0558957675828373,23.2641663500034,1.5
0.6868741953175905,5347.301778485826,0.8162406309055388,2.018222704767542,3142.984728553274,7410.500449862308,3.428460023876312,27.98401618,251.622127,40359,False,0.34033600620933363,0.7215844346738549,0.49185961118649263
3.8386455143434937,562.8063829294188,0.8404289307545204,1.7706048416836937,3035.0874492244902,3682.964463645544,362.5120225609699,66.96296026,444.3180809,89443,True,2.1679842142016614,0.15281341656484987,1.0778485610802717
3.0627509086009623,1364.733838236294,0.7890763878587536,3.156832400057041,2745.618537384917,3119.1514581797974,643.3628942024453,198.714889,815.0020346,194310,True,0.9701971946145848,0.43753368699677075,0.7328605180405814
3.809096714445884,6121.120637223247,0.926107117661271,3.231730210803405,3317.793847901873,6459.894723774206,317.0131135517178,43.73244913,180.8409679,110338,False,1.178655174574047,0.947557336151047,0.9786671751367988
2.641850366183972,6009.838870105062,1.776104224968462,1.2165538828065392,3841.1649472328536,3378.8417100145034,497.80487631294056,119.610751,935.3043797,138027,False,2.1715833814988588,1.7786683674804633,1.5
2.7505407981400896,3067.598532451958,1.0687038095848729,2.709692914965147,1054.4723297018368,5208.66254852841,258.89720790245406,55.4865218,783.7722794,117461,False,1.0150743532136055,0.5889416915153577,0.7495572318427584
0.8997748278229345,8106.259693731219,1.1269581175768906,1.621253607790041,3063.53267571623,4336.166124084555,85.22672423518473,53.2369652,243.8336106,162965,False,0.5549867513094889,1.8694532127901689,1.1176229435653597
0.6234394797161671,7591.102268346019,0.9177551246528052,1.9943154214214165,338.8159806820315,5625.9075608632365,896.3111312123909,85.47158951,919.4818703,175045,False,0.3126081062261027,1.34931158837454,0.790610056298703
2.3305575524202684,4325.9539006057375,1.6557290713469617,3.362078859009846,3765.295738972711,3842.7335314974553,411.850127689277,100.3590475,249.3344822,132307,True,0.6931892311167863,1.1257491220824332,0.8687139929582628
3.230508866467677,5632.975984600406,1.430013412965605,3.072838306657302,777.0873428369746,6476.421240542611,188.48664991524967,183.1990467,402.9019438,138151,True,1.0513107078098043,0.8697667700284879,0.9561066774445929
1.1492788118393436,6071.897433128404,1.4404199869939245,1.1267256325313535,1868.3081272626923,4261.49729085644,214.8565180524671,171.5238523,860.1288708,159335,True,1.0200156618800458,1.4248272419958052,1.1859621014890676
2.169758053576071,762.5511457195598,1.8181851645188412,3.391732901578326,870.5352881186096,4537.444272165707,230.2441240054596,130.4503557,628.6583797,66271,False,0.6397194227313603,0.16805741289854767,0.4287406252366009
2.762959913378657,3102.9471389168766,0.3771898926838065,3.3264973325576284,2298.835588672356,2677.558455495005,801.2777883645394,73.86688046,530.5455085,188987,False,0.8305911012600189,1.1588718563323979,0.9322007582232346
1.7513393305610192,5568.238571143693,1.0979838916698756,3.572333143589763,1224.0808091509816,8086.949345207639,239.837007845618,27.77216278,653.9909795,815,False,0.4902507044878885,0.6885462407100285,0.5443480856527968
2.014491293668877,2807.6690615025964,1.207253061650384,3.2588635358158786,3446.6636289120293,7066.975615679518,926.8051339899624,83.99895378,259.2685294,16178,False,0.6181574200243752,0.3972942902018678,0.4989629662957483
1.925632267132103,2756.0494002026207,0.635927391739196,2.7858273761703853,3628.233509821609,7844.471528431917,978.8184103403024,153.7539895,983.825014,151904,True,0.6912242992438843,0.3513365291545916,0.5460480741388232
3.386148169426458,5828.770427730474,0.6513896347966943,3.002827674794334,1949.937690941846,1394.9687505811223,595.197772797593,29.32861287,337.3447625,151967,False,1.1276528021227776,4.17842365366527,1.5
2.287484600355082,6356.272360265536,1.107691491900587,0.881654737203426,2109.497727884808,2318.000439136069,922.0418822269654,13.47824943,740.5895801,123116,True,2.59453265467413,2.742135959168505,1.5
0.2109949982433505,1674.571796686344,0.2677383749032112,0.8525396074518177,3079.065477683045,4264.845062703946,361.8895913473854,87.76013397,389.0525529,40711,True,0.24748967544666206,0.3926454001665436,0.33195152842205866
0.9781262822919324,7758.895756993119,0.841007014492931,3.108660985143018,2481.196155360875,3775.843070117194,99.55353897283116,52.94106529,604.5334802,173229,False,0.31464542847264,2.054877708330559,1.0927623853260398
0.5913209774108319,2079.0506177926063,1.4366980680566417,3.7847487258204975,309.7384768371885,2037.972635414691,734.5222575404589,174.2267205,701.3657151,4761,True,0.15623780176974295,1.0201562968235833,0.6165119020586829
3.726800032025518,557.5116409588281,1.255661639232917,2.283134386807037,1698.76354456464,4352.5989889016,850.3690585577285,126.5484507,790.6135163,107811,False,1.6323167051593224,0.12808706757785465,0.8554713197062914
2.7235216060525964,5205.840774817537,0.9169057514294284,2.435170262333661,950.5024640132164,3536.223777202718,757.5522121796716,23.56134561,23.23482194,183513,False,1.11841070407615,1.4721468722953388,1.1775344487832626
1.4260901318370758,7974.903818917589,1.7847947528405277,3.8294609066958034,4030.661064252967,4300.1323024091125,831.9275046549172,32.59625663,283.6532051,171967,False,0.372399612943939,1.8545717331988005,1.0184391999304359
2.9362192685631383,5335.960356910586,0.7998089842225529,3.693983033944568,3531.3163955256377,7736.327625376927,744.282515687913,35.30397812,777.3735383,178340,False,0.7948651758052507,0.6897278159107023,0.685723130620613
1.778554706890294,5126.540238857831,1.2654094369609048,1.586823209176676,210.01035933822536,3873.62938921622,465.0425843697705,170.9309246,540.8379544,121139,False,1.1208265519298433,1.323446236701461,1.1854090136399702
0.3856849749851103,4590.807323532062,1.839753997763764,1.6349238293655948,2553.7711951490764,2371.618847405833,873.2968486533442,24.52453713,606.4328227,96647,True,0.23590379695607713,1.9357272888170602,0.9894992409615175
2.478006234123576,7514.677002288866,0.1801583702753111,3.283173765653247,3017.7229866140524,3348.4729876605406,156.54254029904547,161.5184707,412.5011172,66018,False,0.7547591617866651,2.2442101303301523,1.430315068084266
0.2711816045878685,2768.09067614629,1.080170104682498,3.607456140869108,1531.567691072147,854.3588644061759,777.5507703422029,104.0549928,411.1204008,100056,False,0.07517250905510009,3.2399624891002863,1.5
1.8687050412588408,1422.8825697722568,0.8787022406337077,2.2306559145720857,1823.7360024913255,4665.737348271016,893.8322049300939,95.60841201,959.5713905,138188,True,0.8377375422689421,0.3049641381966284,0.5620315944930256
3.002431181263029,2736.574128213453,0.2950539678319533,2.1203625135373736,2417.403331274448,512.2418976991962,827.4724210182148,146.3690147,853.19478,152723,False,1.415998323916692,5.342347307322573,1.5
1.858740603614212,7988.051931286648,1.589568512677403,0.7467908894524884,241.8515674059243,7849.4493010312835,92.30309769347056,104.9394679,727.0316508,64364,True,2.488967314544552,1.0176576246208122,1.5
3.374778655373834,2361.716327095104,1.4725749987966803,1.5400330356666465,1537.01162832167,4281.778988374048,901.6602347994497,40.97465283,935.5262231,194300,True,2.191366279715349,0.5515736176379255,1.2548152654398548
3.162175537762748,5448.658976169781,0.3702613996197784,2.610101596014534,3760.908388816352,6521.511961688685,873.5509090944163,176.0971724,850.9828021,3847,False,1.2115138855427352,0.8354901451293837,1.009221825014256
0.4634750051484575,1787.8964154044434,1.438403569273727,0.9582130811878018,3057.028248372418,1804.7734556801731,986.1570861162984,98.42023564,571.297638,172823,False,0.48368628080891285,0.9906486649538969,0.7126728177946895
3.0934835707746595,7576.280916960812,1.7118243207651471,1.5637178365247302,340.6985127992136,7121.456705796973,248.1102545499556,168.8100718,641.4259693,52734,True,1.9782863124228511,1.0638667380691562,1.4533944470419322
0.9679919119141154,5194.11385624054,1.1285813308225046,1.4906535382052182,2399.6378563545063,1646.3117094461206,31.0265537218527,175.9875012,979.4982249,32066,False,0.6493737395920047,3.155000248909746,1.5
3.61568691170901,1941.7031260688652,1.0982631208522091,1.7676024309662033,1236.788956425832,5261.162991801669,587.2981892312364,112.8864483,205.7539503,84745,True,2.04553060283019,0.3690634805888938,1.1430242961140429
1.893220934331746,4725.577379380807,0.1929726062414243,2.246877674545633,2540.631775981036,2258.9411641055804,747.3763114550162,99.8523844,475.8603816,46528,True,0.8426004286656001,2.0919435407959988,1.3704831270827378
2.245168046225928,6011.273027322506,1.0605725043537646,1.4878712517801942,1315.9372191137368,6632.821685142035,750.978498516704,191.1132936,49.44814851,90766,False,1.5089790427502445,0.9062919692054844,1.1824518541409994
3.2614696941619394,7811.907330071146,0.151785669802707,1.9396010069671432,2481.3678222192943,2244.3613456777293,356.4930269790524,75.41199423,548.4332538,3129,True,1.6815149099900828,3.480681638736522,1.5
3.420249768205996,5394.155917409165,0.5534008907211507,3.3265195286590576,2340.528543945248,7191.6220843378605,838.3828693781562,17.92417196,945.007373,67859,True,1.0281763598749594,0.7500610923934206,0.8091711202603513
2.242660305147956,6057.70120678584,1.342720661804222,2.884333370075124,1017.8568836356984,6492.280452015143,234.5187116944224,123.7134607,525.5029221,68959,False,0.7775313182880197,0.9330621575308756,0.8316388461716024
0.8168714245808015,4483.90929777884,1.118606768254843,1.9845905039792917,574.9692580358815,5703.186636043273,907.3517593040364,179.192531,82.88011104,43030,True,0.4116068334178081,0.7862112154378751,0.6286361890962887
0.4739495447883284,2572.803548816809,1.7961504077366512,3.4514190671238056,1303.6325771180132,7309.581057242779,250.19495923163248,182.7706755,225.6402977,2159,False,0.13732015679658716,0.3519768818919576,0.31159124210906114
2.7870884107199525,1382.2280109061758,1.1931180565370731,1.8924704981197649,2681.0055582284317,2176.381277278293,138.55679437930135,129.5350376,294.4802926,143641,False,1.4727241142014662,0.6351037957832639,1.013305838283318
3.6698523844841,3253.4200556530905,1.5756133535097736,1.4156359423647822,418.4776514370938,7654.466589598579,701.4615412720325,52.87669809,621.7496707,149420,False,2.592368335876933,0.4250355027545653,1.3842765097174845
2.1286877171800023,6133.179052419083,0.2796646759480811,1.670182213874852,847.5090981120968,3555.909635792269,577.047845259419,85.53585272,811.8586122,134793,False,1.2745234771228555,1.724784845194134,1.392467078194697
2.0387232362032317,1477.911741944934,0.1400141411522076,1.4448473870725744,1931.3241638387613,6891.394155224646,524.0284764775867,163.734444,579.1585431,115428,False,1.4110291809467392,0.2144575841174331,0.8133561871688463
2.563632451720784,6830.140635175965,0.7921943161260514,3.2229887643349846,2120.353450072256,3807.158967309931,942.3303562357552,171.4478862,912.9935168,165230,True,0.7954205998695596,1.7940255954712583,1.2509955903558225
0.2179368909669756,1002.8536676019012,1.5463716405633308,0.569188829031787,2705.2785297993705,1175.121636867675,150.44184833700848,63.00480493,514.4195523,35403,False,0.38288964393073277,0.8534041373126581,0.5878422695575429
2.0968765037573287,7711.952368756192,1.178549028709214,0.577956718469679,1556.5525983548987,7613.659993914314,149.38317275585754,183.6291158,412.4198734,46233,True,3.6280794195628268,1.0129100030612785,1.5
1.1973197178523818,4105.357601952802,1.063986127989547,3.4341448636564538,1135.472812020742,382.6296796061477,758.1841955398264,49.81733521,213.5231502,51151,False,0.34865138680438984,10.729323442575723,1.5
3.2685439280396205,2706.198692622086,0.5890646909240864,1.689333462873505,2187.297039371852,3887.171461050819,457.9703027966915,177.6647835,612.4194546,161079,False,1.9348116076907174,0.6961871167870564,1.2728034335015346
2.1242209246098773,2621.003777891264,1.2590688822394418,0.906565432936526,1915.3486736950256,3937.205411545992,783.6407874814162,124.5641784,900.3072413,30978,False,2.343149765350518,0.665701558150707,1.416280339981941
1.072510531712945,4954.831286135888,0.644608403215457,0.8323666600541229,348.86455093045066,1369.3839284492558,441.5913645780968,149.719619,993.8273059,126691,True,1.2885057687647397,3.6182922696695012,1.5
1.4375073965566163,5196.853561053938,1.7637243878057347,1.268542117065435,2413.002837035437,1209.7866833268226,780.0433116722112,33.5204856,960.3744962,194481,True,1.1331955352704546,4.295677600341329,1.5
2.905594984779691,2138.187132314706,1.078291118048534,1.3796226631530717,1882.92665450546,1773.5540997200644,471.28331430829417,92.29014846,332.5169163,124179,True,2.1060779561718133,1.2055945355411488,1.5
2.4650652927977443,7054.696548880884,1.4431682800446413,2.272973928436378,3279.628009095537,2376.4710581617437,605.3130690408558,53.26294471,22.65801665,98390,True,1.084510551329974,2.9685598407284193,1.5
2.209152669294092,881.538654843881,1.4357489328437854,2.7528072443551923,1765.3797128432325,8133.74815713597,631.8792017040404,78.60437178,927.3931372,101563,True,0.802508737695079,0.10838037245622135,0.4492118489256307
0.3511203777980682,3054.0083350017057,1.2992411111538424,3.0431298732853445,2714.791277750456,2542.028216527148,886.3900048674886,10.81604252,840.2029927,131393,False,0.11538129394316876,1.201406150389867,0.5979636871528508
1.3914856528849788,7566.174789285605,1.3392244585584645,0.6365871372330858,1494.9501790149131,4431.216156790012,705.9436910113453,129.7736349,145.9388437,13738,True,2.1858491723283375,1.7074713847990424,1.5
1.60208017750158,7197.288499514346,0.8340858085999783,0.8521263250866398,2685.930137988746,2862.023236277953,465.6971814293341,18.77526281,256.2465112,16206,True,1.8800948289490529,2.5147554379606047,1.5
1.6824932681425944,7691.348400521868,0.7934919309738261,1.858461785009614,312.94836865493426,7313.212743305983,418.1908702090394,111.0419392,332.383067,25776,True,0.9053144791026261,1.0517058192393347,0.9361936138655736
2.728251525270433,6371.108172833738,1.0693255400329986,1.7624955191115648,1403.2642530755656,7815.031534953553,75.6301834209675,60.07716364,489.3692147,89964,False,1.5479471849656101,0.815237679275259,1.093479080067448
0.0407609942464297,5357.797448482355,1.752768770061871,3.1803425290115417,1127.714613310069,4050.164433704059,130.18515986236412,58.41510096,492.7802381,140527,True,0.012816538174131871,1.3228592406208919,0.6302687580605524
1.1463948259873065,3397.849441414146,0.8337369346747918,0.5054003293225615,1981.660260608948,5615.106078726552,508.0792515321237,146.6067934,736.7824021,33923,False,2.2682861311899014,0.6051264914980228,1.366356913949401
1.5965279387552729,4266.591677778323,0.6010549958243405,3.111351334665456,2620.114692644576,7436.545486725718,295.5505541150754,34.41319772,675.0866923,101076,True,0.5131299084862201,0.5737330168719447,0.5062991021820555
2.8659629664318365,6259.262253067551,1.0283997266227178,1.08141284318974,1390.5688960976831,4755.673790825057,449.2174770219679,111.6224818,812.8043301,152832,True,2.6501999992698333,1.316167282925743,1.5
2.490229884568988,7884.593013467974,0.1082757003817327,1.0879923234709477,165.45685407484712,3673.7603673559856,377.48742549516544,38.9130833,458.3467909,192699,True,2.2888282775712128,2.1461914286468127,1.5
1.1301442962928467,6758.344376417412,1.8420353843216848,1.4005998235567876,650.7002739195002,4428.996692149737,16.435610976814342,144.4560553,250.7521722,119717,False,0.8068996371306395,1.5259312310777837,1.1220194937122507
1.2406479405571234,1271.7382628916248,1.278341044923513,3.31371377311065,1111.9236404591063,3177.696087633974,45.42214580422521,151.9161222,314.5713769,18861,False,0.37439792664849736,0.4002076433427335,0.4245490505998794
1.0862213883581329,6949.05983022296,0.9514094193865148,1.867646516105991,1028.6721521680038,6748.736581779451,905.4163625651006,107.2143696,286.0070449,162807,False,0.5815987112080354,1.029683074007462,0.7786970324741642
0.1939381084333717,4906.535233425073,0.9579086763788704,0.9107776094469864,3669.687945915664,6846.342356524627,854.8323789858334,76.60307473,450.4650513,6923,False,0.2129366087672267,0.7166651880960108,0.45663166593149984
3.851197154068457,7877.302905932989,0.5009617983730525,1.9676467231329784,207.95689335146844,579.6602489025184,362.3800951359368,74.32543068,199.7259524,175409,True,1.957259477289159,13.589517147773574,1.5
3.5278185890707845,7409.704481780245,1.3223452269192697,0.7107696748347601,1950.030498056556,641.3094188670866,725.6362455919992,174.9129676,781.044265,144984,False,4.9633710477587325,11.554024082970635,1.5
3.987898314543435,4696.5975580396125,0.4738086289631447,2.74777844724342,1093.343184935983,5116.35383800732,970.0537215891536,77.74530542,616.7056859,67509,True,1.451316741794581,0.9179579258636363,1.1050557121047062
1.4139525347628146,3440.859619738071,0.3679740528731375,2.716602420626124,651.3863766920342,5362.003581372054,215.04860709648133,79.16306688,477.4757568,37407,False,0.520485442971623,0.6417115480955901,0.5625798108619046
2.300554356302309,3510.7794072351157,0.958147285945773,2.115390187175473,2896.7368792455995,7739.741709533453,331.5193211537052,189.8386004,521.687701,113032,False,1.0875314080201264,0.4536042078067149,0.7884534241963708
1.0313073227511085,3851.55792110967,1.5271466490373615,2.571779673746806,3189.5986966666032,7618.374929897788,705.7064719351355,75.80243313,117.4091512,50087,True,0.40100904920815245,0.5055616133420967,0.4458672372799159
2.833347541983516,5529.22411888494,1.2888215635492268,1.048651519979779,3270.242722442909,7454.778169440655,395.6379124632131,167.3296064,945.3012915,161946,True,2.7018936091796655,0.7417020322360719,1.5
1.709815357274349,3097.70031512332,1.9612073157614565,0.591263375059888,2864.5145064222115,2701.3858790454774,209.8050867177359,12.54659516,336.2905392,28020,False,2.8917949895106823,1.1467078206062034,1.5
2.095223189601082,5880.106068364551,1.250233170532944,2.7601561558638106,2148.864056614423,5232.552893848655,378.7183164696922,187.5478278,714.6853502,157614,True,0.7590956135051545,1.1237547305357198,0.9410793868838949
3.3924501200562998,1340.440125101607,1.305654233832561,1.3185707430155094,764.3756478453465,5658.890695088435,859.6787495362078,75.38704953,234.5923747,174771,False,2.5728217960275197,0.23687330204630958,1.302065490927529
3.154159151535319,6641.595181051005,1.8815537501379045,1.056086763305397,645.8147355804701,1732.7197454337345,368.3534381701816,58.08009564,346.3391844,68777,True,2.9866449182814807,3.8330463969840856,1.5
0.7775482539160787,2164.781558566433,1.7874731727583495,1.62245844373337,3005.3321615909163,563.5517699905225,540.4399100310853,184.5907539,23.17308562,144080,False,0.47924048697753374,3.84131799419514,1.5
2.92430458569232,6715.701312548243,0.8095824010775299,3.3026515784846766,2006.805251446616,3500.281520070937,829.7772641531689,193.5996628,197.7262995,167487,False,0.8854411768112921,1.9186174803715572,1.3586497815994205
0.3006923512786934,7587.550625791039,1.6888746549150733,2.9156178370394,3108.093934746887,6880.797507937125,702.2815630730737,77.20073757,192.1777267,122123,True,0.1031315710609226,1.1027138374492125,0.5812401953077599
0.8685448806750107,1176.7760639167254,0.1967701144585081,1.676003405065633,3970.15358740552,2522.960960517072,242.5370139114834,105.304612,941.864363,14484,True,0.5182235070802205,0.4664265844244862,0.49575765915203057
3.659411785465456,5631.766900645325,1.8664933778544712,1.7232355250130524,884.5045528717317,5526.195680759838,653.3049795967178,166.4461498,331.2236658,72391,False,2.123569070379203,1.0191037786146342,1.4974461077591812
2.1872334557979167,2531.660215397116,0.1778949514843209,2.234295586646877,1836.642413023772,954.5396340047512,236.93123893151025,167.9264391,887.6977425,93636,True,0.9789360413786468,2.6522316335083507,1.5
0.2014360344218251,4192.556973843173,0.206949361551159,3.133995993273006,3714.0174700716575,3648.718379465108,113.7175768238785,114.1727334,727.8452133,53929,False,0.06427448234768544,1.1490492103445762,0.6030959193339402
3.305775471985115,5572.257312953931,0.9897524534195132,0.9640129224104754,2527.5004658009902,7698.983349860003,53.8624784168793,195.5756511,892.7422853,74857,True,3.4291781426964927,0.723765341346204,1.5
0.7028640557914758,1247.6024615137685,1.83471647306959,3.976549003272812,2969.7482831919783,6178.028076805303,401.163992938241,130.9933702,16.58477132,81824,True,0.17675222371477764,0.20194185681929916,0.23592495875979647
1.2916793764159689,7339.381879321393,1.268609311325841,0.6245273047061626,1522.1661768170634,5368.24193510447,114.67151957942067,88.1466373,748.7014034,83995,True,2.0682479347732645,1.3671853777602476,1.5
1.9016236456777225,4753.339835000643,1.041680871186887,3.445415667897352,2054.335589453174,6311.891941980489,719.3508458645139,70.13268879,499.1549197,88943,False,0.5519284977622848,0.7530768710777557,0.6223272931260693
1.0841748715192585,3025.664305126329,1.9389920408887693,2.0407429179745047,322.16765524766265,4167.100326524853,4.521578753217126,159.171373,252.3669409,78982,False,0.5312645364124531,0.7260838634339992,0.6454118321509698
3.513583504309315,3274.365699620312,1.4444194252237013,1.5847740048238874,2880.004625228866,7012.586282942604,694.0176298213336,14.58924786,793.8517888,24531,False,2.2170866486500223,0.466926974876294,1.2151025295300544
3.970636226666162,5571.391914304125,1.2428713411628285,3.0812112094079183,1159.7965875099694,4895.758479090713,27.002458755079783,57.88765266,700.3552173,15231,False,1.2886604222008955,1.1380038326974196,1.120949783984589
3.50021457633681,3501.4147896757186,1.8170283872899544,0.735239851924675,886.1126760188407,6035.885798898537,286.91465378288194,77.80389155,447.4512045,198488,True,4.760636690921256,0.5800995753986228,1.5
1.4271553971061537,2206.4012663660005,1.909294550026861,3.512582040761015,1466.5797280863353,963.7594503264658,98.63032287436346,1.48723599,944.3588838,166098,True,0.40629798087192115,2.289369264632612,1.2137940594178678
0.439053342274907,1743.964097583952,0.5570084150768503,3.477989616712636,1328.1959062507956,5302.240316271858,60.13668571820008,134.3811928,361.9705156,21022,False,0.1262376442780332,0.3289107986869345,0.2720237453360067
2.1730438863283954,3883.750085292632,0.1905027492745799,1.4389163438810604,3414.7219073922224,4114.319040609102,691.5782213943759,193.8863888,296.6654795,152307,True,1.5101936852517481,0.9439593881795091,1.201335666795966
3.005782780320355,5196.299616040088,0.2613185183687613,3.98362948146491,1668.4931727750322,1405.7393019291724,553.2596171078154,40.6506037,359.8547118,32640,False,0.7545335327424825,3.696488819237276,1.5
2.39835424785641,215.51418532165096,0.2393769445967083,3.3176301596715927,3090.427376081965,2474.6907286002897,340.43001898887337,112.101337,511.7166636,87771,False,0.7229116596836579,0.08708732074834283,0.4205638485986233
2.0967182680530927,6822.445904804231,1.376311537944554,2.35394531399014,2949.035873201609,3391.5297230825845,700.6744003081088,183.5990785,428.4824601,23197,False,0.8907247610498712,2.011613183384296,1.3978739519829446
1.589605849724728,2091.457551828342,1.676892205865259,0.5804903313147839,2754.7151940105327,2409.0982002010687,31.784757403404583,63.79708178,566.5332232,73898,False,2.738379996346113,0.8681495635112071,1.5
1.5431072478760406,1210.5486647345842,1.251852641378376,2.7850176270659333,1669.353375090213,1421.1434383789174,357.2186959517698,140.2654082,128.1220723,20521,False,0.5540743005736128,0.851813146506612,0.7027991207959287
0.6097271010424512,5553.373267361487,0.3012053395008799,3.156128608745888,2930.867339067342,4181.5823761526335,415.0305756562162,191.7945157,193.6984422,128565,True,0.19318823262290893,1.3280554504208875,0.7804802500620942
3.496932736976432,8010.593641979686,1.198604783556383,3.9071051628265834,916.0184697819589,8060.455349608278,120.93186207168183,41.92196538,308.5619256,9863,True,0.8950186125596821,0.9938140332698662,0.8709407737847626
0.5779241721230339,1017.496022879798,0.3689715084965154,2.09383552691473,420.4277580905399,6429.452747812536,257.98458986446406,101.6693491,545.2480666,53189,False,0.27601207863853905,0.1582554631990601,0.2462674380644889
3.7000641660939055,1335.3263196300386,1.0700495133569048,1.8404063509044613,3267.0897242833685,1730.5157733933358,621.6111420688828,61.47003396,279.6058895,89814,False,2.0104593498148784,0.7716348729026534,1.282684896006695
3.831038466844081,4489.272230833708,1.2828625244990186,3.0333290824911034,2791.71357290585,2968.477849943809,470.6838261332027,167.4188888,975.8039588,78422,True,1.2629810678888809,1.5123145451148885,1.3326128394127659
0.9315162603981606,564.6410045878265,1.364378577983196,0.569888823006323,852.5594760199562,7714.177759462011,893.4105649032016,176.8211629,437.48658,160670,True,1.6345550013231684,0.07319522859348908,0.8569196980092165
0.736502479342056,7809.622731178941,0.7277432862418236,2.698043529525741,1865.6273790782136,2636.7268990900147,491.6057510193196,73.31829348,748.4086385,112444,False,0.27297639875184626,2.961862577012557,1.4923456061663285
3.1009761308428203,6132.031462636332,1.084977924442336,2.690492562746996,2131.4161891091608,4014.0273203253687,897.6244999731996,194.1600979,249.9137802,85849,True,1.1525677570017008,1.5276506540099064,1.3032019565581734
3.657914203710426,488.645512617074,1.7046082543577403,1.6250650593364593,1538.4790289629352,624.8691616957192,973.4666395744912,23.48869881,812.2220255,179677,False,2.2509326206739018,0.7819965230945803,1.376565321873275
3.608604199893739,6764.755316989393,1.7628222355658505,1.2101215941412928,697.4684221854544,5410.590534545973,462.6723568088776,24.46533742,174.7180245,135565,False,2.982015390312101,1.2502804033214043,1.5
